timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/06/09 23:21:41.636, 30.80 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:41.738, 30.80 W, 11 %, 2 %, 686 MiB
2025/06/09 23:21:41.841, 36.42 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:41.944, 31.05 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:42.049, 30.80 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:42.152, 40.09 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:42.255, 39.60 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:42.358, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:42.461, 30.56 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:42.564, 30.80 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:42.669, 31.05 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:42.772, 30.56 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:42.875, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:42.978, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:43.081, 31.05 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:43.184, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:43.289, 31.05 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:43.392, 30.80 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:43.495, 30.80 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:43.598, 30.80 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:43.701, 31.54 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:43.804, 32.27 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:43.909, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:44.012, 37.89 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:44.115, 38.38 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:44.218, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:44.321, 38.13 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:44.424, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:44.529, 30.80 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:44.631, 37.40 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:44.734, 34.47 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:44.837, 30.80 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:44.940, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:45.043, 35.69 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:45.148, 50.57 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:45.251, 30.80 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:45.354, 42.05 W, 2 %, 0 %, 686 MiB
2025/06/09 23:21:45.457, 42.78 W, 2 %, 0 %, 686 MiB
2025/06/09 23:21:45.560, 30.80 W, 9 %, 1 %, 686 MiB
2025/06/09 23:21:45.663, 36.91 W, 9 %, 1 %, 686 MiB
2025/06/09 23:21:45.768, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:45.871, 38.36 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:45.974, 30.80 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:46.077, 37.87 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:46.180, 30.56 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:46.283, 39.82 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:46.388, 42.02 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:46.491, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:46.594, 40.09 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:46.697, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:46.800, 36.18 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:46.903, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:47.008, 34.22 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:47.111, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:47.214, 41.53 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:47.317, 30.80 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:47.420, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:47.523, 35.20 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:47.627, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:47.730, 33.49 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:47.834, 38.38 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:47.937, 30.80 W, 5 %, 1 %, 686 MiB
