timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/06/10 06:01:09.904, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:10.007, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:10.111, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:10.214, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:10.317, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:10.420, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:10.524, 33.49 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:10.627, 30.80 W, 5 %, 0 %, 786 MiB
2025/06/10 06:01:10.730, 30.80 W, 5 %, 0 %, 786 MiB
2025/06/10 06:01:10.833, 34.96 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:10.936, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:11.039, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:11.144, 33.49 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:11.247, 31.29 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:11.350, 31.54 W, 5 %, 0 %, 786 MiB
2025/06/10 06:01:11.453, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:11.556, 32.27 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:11.659, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:11.763, 31.78 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:11.866, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:11.969, 32.76 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:12.073, 33.00 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:12.176, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:12.279, 34.96 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:12.383, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:12.486, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:12.589, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:12.692, 31.05 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:12.795, 31.05 W, 5 %, 0 %, 786 MiB
2025/06/10 06:01:12.898, 30.80 W, 5 %, 0 %, 786 MiB
2025/06/10 06:01:13.003, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:13.106, 31.05 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:13.209, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:13.312, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:13.415, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:13.518, 32.03 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:13.622, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:13.725, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:13.829, 35.20 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:13.932, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:14.035, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:14.138, 31.05 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:14.242, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:14.345, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:14.448, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:14.551, 34.47 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:14.654, 30.80 W, 6 %, 0 %, 786 MiB
2025/06/10 06:01:14.757, 30.80 W, 6 %, 0 %, 786 MiB
2025/06/10 06:01:14.862, 31.29 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:14.965, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:15.068, 30.80 W, 2 %, 0 %, 786 MiB
